"replications","input1","input2","input3","input4","output1","output2"
99,"B",1,"Z",12,0.575040838295235,4.4658059629877
100,"B",1,"Z",12,-0.223210862999547,2.45382713567757
101,"B",1,"Z",12,5.69956743484933,-8.16705621646972
102,"B",1,"Z",12,5.94331291628773,2.38385678893664
103,"B",1,"Z",12,-3.14353886440459,6.68241865060538
104,"B",1,"Z",12,1.11374000290641,2.07464155955127
105,"B",1,"Z",12,3.43534927109305,-0.486159898844651
106,"B",1,"Z",12,1.85502375615733,3.83634185279754
107,"B",1,"Z",12,0.546904803443097,-3.2214439673779
108,"B",1,"Z",12,3.55505580482381,-3.09112357645147
109,"B",1,"Z",12,2.16750851085941,2.95755705895175
110,"B",1,"Z",12,3.82904958924623,-0.0981205867771604
111,"B",1,"Z",12,1.95260226494847,0.0208583100018682
112,"B",1,"Z",12,5.47315090047929,-0.883993995580193
113,"B",1,"Z",12,2.70255529347367,-0.312661862794333
114,"B",1,"Z",12,-3.91886597999875,-1.99393491781029
115,"B",1,"Z",12,0.553468498097788,-1.31191036015602
116,"B",1,"Z",12,0.90365529250914,-4.87683205237112
117,"B",1,"Z",12,-2.99202686494354,-5.37178611553449
118,"B",1,"Z",12,4.28818507155616,2.06567861725399
119,"B",1,"Z",12,3.94968172390149,-2.72298320422051
120,"B",1,"Z",12,0.881604156250934,0.183985519735078
121,"B",1,"Z",12,-5.74781740865795,0.282308103029326
122,"B",1,"Z",12,2.04705389218529,2.00331743324024
123,"B",1,"Z",12,1.44555357426971,-0.328398681678624
124,"B",1,"Z",12,6.34171531699816,3.96531171672627
125,"B",1,"Z",12,4.3058313042629,1.00817382348042
126,"B",1,"Z",12,3.12535022733661,-3.49420891751497
127,"B",1,"Z",12,-1.95941240826673,0.341582206078956
128,"B",1,"Z",12,5.5359199791235,0.514011109438489
129,"B",1,"Z",12,1.00472945514059,-1.40749554561619
130,"B",1,"Z",12,-4.26183412694972,-0.966140777712082
131,"B",1,"Z",12,-0.406077030137049,-0.00278589876191915
132,"B",1,"Z",12,5.13959431687074,1.09516187914579
133,"B",1,"Z",12,1.81093501135745,-0.318046513960337
134,"B",1,"Z",12,-2.24632828730157,2.82559235893208
135,"B",1,"Z",12,4.56175260500147,3.83312752582569
136,"B",1,"Z",12,-2.56063963102013,5.27233384858712
137,"B",1,"Z",12,3.7586097219205,-1.09204223798612
138,"B",1,"Z",12,1.23097187746504,-1.87191776351805
139,"B",1,"Z",12,3.59881171647937,3.45751702171998
140,"B",1,"Z",12,1.18914198431198,2.471415303191
141,"B",1,"Z",12,4.30776619701526,1.58085623440763
142,"B",1,"Z",12,1.99030050197581,-7.35733452998
143,"B",1,"Z",12,0.748103626951023,-0.138696376439627
144,"B",1,"Z",12,1.83905838421162,-2.24062728593848
145,"B",1,"Z",12,3.31608131940346,-2.68861790591504
146,"B",1,"Z",12,6.1183039877189,-5.21665384287152
147,"B",1,"Z",12,-0.287491947433916,2.65157767794238
148,"B",1,"Z",12,5.47223441909656,3.51248822809069
149,"B",1,"Z",12,-3.75806437297374,6.50139586539719
150,"B",1,"Z",12,-1.51352588643021,-5.00616715585232
151,"B",1,"Z",12,1.44760510004803,-0.574560883633471
152,"B",1,"Z",12,3.6139069464,-4.82982053347034
153,"B",1,"Z",12,-1.51218620840921,7.40591619961717
154,"B",1,"Z",12,5.33812465304943,-0.528563554267891
155,"B",1,"Z",12,-1.89945227335377,-0.0968801654211036
156,"B",1,"Z",12,-7.16661884994726,-1.95859662556016
157,"B",1,"Z",12,1.87842947369468,1.25088352999565
158,"B",1,"Z",12,3.24005835600486,4.5433174119047
159,"B",1,"Z",12,0.569678911657507,-4.4158267429358
160,"B",1,"Z",12,-1.34440188871671,0.852778544351732
161,"B",1,"Z",12,3.22874605416931,0.0290896218983873
162,"B",1,"Z",12,4.67719593774578,-2.5086485068003
163,"B",1,"Z",12,4.57932456447841,5.59990946469422
164,"B",1,"Z",12,4.47871354892826,-0.566554868408701
165,"B",1,"Z",12,4.61366465296147,-6.67155315775241
166,"B",1,"Z",12,0.197331480373927,0.925876485051915
167,"B",1,"Z",12,2.22774838525633,3.10581336831381
168,"B",1,"Z",12,3.99361977527958,3.67635896764752
169,"B",1,"Z",12,2.28343346712279,-0.622092150882869
170,"B",1,"Z",12,5.11453278536323,2.10290008076588
171,"B",1,"Z",12,1.08605257827401,2.45153480466252
172,"B",1,"Z",12,2.55513053040184,3.45744160037789
173,"B",1,"Z",12,7.04890759342091,1.07483393142984
174,"B",1,"Z",12,0.497259926661188,0.616026657984696
175,"B",1,"Z",12,-0.789934624667251,2.92582290263331
176,"B",1,"Z",12,-0.402408621637354,-2.2855042153979
177,"B",1,"Z",12,5.38604722948564,3.05656260723023
178,"B",1,"Z",12,-2.90791703236183,1.69128204648132
179,"B",1,"Z",12,2.89427622758879,1.64771503130793
180,"B",1,"Z",12,3.10664302902448,0.151131295220916
181,"B",1,"Z",12,-1.09270003108609,-0.469063090256072
182,"B",1,"Z",12,1.61911397754197,0.638033937819145
183,"B",1,"Z",12,-0.13906531474136,2.36561338744461
184,"B",1,"Z",12,5.82314612315034,1.09810570436221
185,"B",1,"Z",12,3.06686713242006,0.0373594566626971
186,"B",1,"Z",12,4.39530676676884,6.90568050656435
187,"B",1,"Z",12,-2.11528316985747,2.09614499591059
188,"B",1,"Z",12,6.62461280524291,-2.4167984863855
189,"B",1,"Z",12,6.47406476360999,2.34872745625972
190,"B",1,"Z",12,6.69242344393873,-1.75258159697254
191,"B",1,"Z",12,4.5085000128376,-1.53352192072445
192,"B",1,"Z",12,1.05763941326952,-0.221331070458264
193,"B",1,"Z",12,1.36797705928833,2.46774128712715
194,"B",1,"Z",12,0.261301903578634,7.71424750800318
195,"B",1,"Z",12,4.39146016417812,4.88428495713657
196,"B",1,"Z",12,6.1909468823138,1.20739141154108
197,"B",1,"Z",12,2.85911008724373,-4.97634206789571
198,"B",1,"Z",12,4.18991946375227,4.44951023338947
199,"B",1,"Z",12,1.2590509607965,4.24195514049473
200,"B",1,"Z",12,-0.519861612067606,1.78881999069537
201,"B",1,"Z",12,3.60089195502365,3.27299644263271
202,"B",1,"Z",12,2.19521825976914,4.36371826297434
203,"B",1,"Z",12,3.47841291432123,4.72208618227397
204,"B",1,"Z",12,5.93203499472165,5.82032431514403
205,"B",1,"Z",12,-1.6217773456754,4.97360356858574
206,"B",1,"Z",12,1.08774545821601,-1.63746197335021
207,"B",1,"Z",12,-1.18174843925021,-0.79591213028511
208,"B",1,"Z",12,2.14409952658679,3.10736327537251
209,"B",1,"Z",12,2.39940338991524,1.38154463872332
210,"B",1,"Z",12,1.05551632490422,10.052216496874
211,"B",1,"Z",12,9.12765113018392,2.57235923321514
212,"B",1,"Z",12,1.88024540026321,2.94127472990495
213,"B",1,"Z",12,-1.59954339781819,-2.69475359124674
214,"B",1,"Z",12,3.47944749265403,-2.57372266068661
215,"B",1,"Z",12,0.524203119375102,1.1494556952514
216,"B",1,"Z",12,6.39153224557604,0.231498273237561
217,"B",1,"Z",12,-0.584556834650015,-2.08002264883345
218,"B",1,"Z",12,4.75044174341555,1.68709498687978
219,"B",1,"Z",12,5.93426787945872,-0.973399315880306
220,"B",1,"Z",12,0.0649003715974925,4.36771233734169
221,"B",1,"Z",12,4.71667236746897,3.09065361543842
222,"B",1,"Z",12,1.44122200526874,-0.740267026771764
223,"B",1,"Z",12,1.68782428181141,-2.03800470053716
224,"B",1,"Z",12,-3.44805101257245,0.982408777075131
225,"B",1,"Z",12,-3.3807020030386,-4.82347456759987
226,"B",1,"Z",12,1.83097461122867,3.52520232450694
227,"B",1,"Z",12,2.98732135511293,1.01257553293875
228,"B",1,"Z",12,3.37374709382537,-1.649386596742
229,"B",1,"Z",12,-2.09693959512426,4.04972986268489
230,"B",1,"Z",12,-0.64805542216357,-4.80503280880464
231,"B",1,"Z",12,-0.931633714604057,3.12571654812979
232,"B",1,"Z",12,7.40060094306335,-4.28649185804658
233,"B",1,"Z",12,-1.7879586244425,-1.22391722919458
234,"B",1,"Z",12,3.07366046020881,-5.1130742835804
235,"B",1,"Z",12,3.38435613336142,4.36813020588759
236,"B",1,"Z",12,1.87398956275296,4.30057201201859
237,"B",1,"Z",12,1.05632240948244,-3.10124509226901
238,"B",1,"Z",12,4.46416460229095,-2.11180690728583
239,"B",1,"Z",12,3.44990193842706,1.10988923923035
240,"B",1,"Z",12,-0.530334623205649,3.91586174201477
241,"B",1,"Z",12,6.28307190064568,1.64445536651869
242,"B",1,"Z",12,4.87596179041624,1.01554183049236
243,"B",1,"Z",12,-1.91358313263139,1.98131119071173
244,"B",1,"Z",12,4.55804387956976,2.08517834164139
245,"B",1,"Z",12,1.97025417377854,-0.159156649559426
246,"B",1,"Z",12,3.07952006524344,0.0648986821280566
247,"B",1,"Z",12,4.67539890424504,6.94824022262083
248,"B",1,"Z",12,0.307572861616595,0.218243119398394
249,"B",1,"Z",12,2.46676441017173,2.30982227678528
250,"B",1,"Z",12,4.00489140376424,-2.83669544470192
251,"B",1,"Z",12,5.9477227909139,-0.236329955972837
252,"B",1,"Z",12,0.667827350786462,1.25802028421326
253,"B",1,"Z",12,-2.06827096615047,-1.96592574012436
254,"B",1,"Z",12,7.51515345426376,6.02787163296685
255,"B",1,"Z",12,-1.10552800296482e-05,0.536943338768749
256,"B",1,"Z",12,0.77596741874233,1.40628369307522
257,"B",1,"Z",12,3.67922185731,-0.208715597821615
258,"B",1,"Z",12,3.71405113633371,4.22712350178092
259,"B",1,"Z",12,-1.4389648802832,0.699670411274872
260,"B",1,"Z",12,3.11635223191174,4.40086520738926
261,"B",1,"Z",12,1.66118549244789,-0.111439899280803
262,"B",1,"Z",12,1.1437131107695,-4.06282979948824
263,"B",1,"Z",12,0.05498657809125,-0.422232532414096
264,"B",1,"Z",12,1.42241197569268,3.02489965837335
265,"B",1,"Z",12,4.58631323338259,0.942830197443967
266,"B",1,"Z",12,3.55408656621572,0.151824065435065
267,"B",1,"Z",12,0.0197081707666928,0.252627897601654
268,"B",1,"Z",12,5.97242932621339,1.58054367168075
269,"B",1,"Z",12,2.09202607325179,-1.30519000670193
270,"B",1,"Z",12,-3.24933829344764,3.08663910782969
271,"B",1,"Z",12,-1.1580285023892,0.335586240637936
272,"B",1,"Z",12,3.8958066792385,-3.23428988947687
273,"B",1,"Z",12,3.86458193779126,2.05911764542644
274,"B",1,"Z",12,4.52391751838861,-0.264333243164759
275,"B",1,"Z",12,9.43363007014012,-2.82843228191026
276,"B",1,"Z",12,7.41841075648476,1.74248419760259
277,"B",1,"Z",12,4.19538004166727,-1.89071566484046
278,"B",1,"Z",12,2.06528881559298,-1.32509587858335
279,"B",1,"Z",12,6.28649792222782,7.26830919492866
280,"B",1,"Z",12,7.04757544997015,5.37433296345157
281,"B",1,"Z",12,10.2391071755899,1.29102379015197
282,"B",1,"Z",12,-1.61501601498345,-5.8478157166805
283,"B",1,"Z",12,2.02565725562183,4.13862364157386
284,"B",1,"Z",12,4.18463713992409,1.0543354286584
285,"B",1,"Z",12,1.8245702747273,5.46964712643001
286,"B",1,"Z",12,0.846222908435862,0.851127009346674
287,"B",1,"Z",12,8.12940233715641,2.24075596292453
288,"B",1,"Z",12,5.87185979445418,1.46774159855018
289,"B",1,"Z",12,0.222184697017896,-1.22911650550883
290,"B",1,"Z",12,3.29294770471143,-2.32747616713117
291,"B",1,"Z",12,-3.26095670688361,-2.83145730764617
292,"B",1,"Z",12,5.84470688519619,1.83170881437739
293,"B",1,"Z",12,-1.13077716708334,0.701433735170204
294,"B",1,"Z",12,-1.17939058070348,7.03368320420604
295,"B",1,"Z",12,5.85314147454909,2.21483800239117
296,"B",1,"Z",12,2.52498520776239,-2.99665809955119
297,"B",1,"Z",12,5.43869071649184,6.35299210771349
298,"B",1,"Z",12,2.50877796643651,-7.39693014085189
299,"B",1,"Z",12,0.621153720812095,-2.45524291787792
300,"B",1,"Z",12,2.34478019236923,2.40758769698152
301,"B",1,"Z",12,2.43671804009795,6.66228739028005
302,"B",1,"Z",12,3.69275076957438,-1.46834361285935
303,"B",1,"Z",12,-1.05631291453509,-2.05972557459901
304,"B",1,"Z",12,-2.30380335109014,-0.71214786263657
305,"B",1,"Z",12,1.08147546830313,0.299930754379434
306,"B",1,"Z",12,2.9856426045691,-2.51381564603721
307,"B",1,"Z",12,2.78796812104839,3.45399882797004
308,"B",1,"Z",12,4.45512409076084,-0.248162109184719
309,"B",1,"Z",12,1.04082674117367,2.98208767291576
310,"B",1,"Z",12,4.34037692177282,4.35440068838681
311,"B",1,"Z",12,3.60244627978283,0.294810127458869
312,"B",1,"Z",12,5.22221136359168,-5.63839424104932
313,"B",1,"Z",12,5.15380279609651,0.21595413853633
314,"B",1,"Z",12,-5.63643861581884,-6.20667964394589
315,"B",1,"Z",12,3.813844659912,2.40347486573233
316,"B",1,"Z",12,2.11081291534779,5.84481639254008
317,"B",1,"Z",12,-4.65694325637825,0.0708491820538294
318,"B",1,"Z",12,2.96402163657275,2.65544032990761
319,"B",1,"Z",12,2.84570399065675,2.64287835626711
320,"B",1,"Z",12,-3.4833195338787,-3.80209361854612
321,"B",1,"Z",12,0.692135117233846,0.533224247827966
322,"B",1,"Z",12,3.94770036118837,4.97194128709267
323,"B",1,"Z",12,-1.27837786668541,3.21425491013232
324,"B",1,"Z",12,4.98242859992472,1.68723841792545
325,"B",1,"Z",12,-0.123780513362683,-3.02423567414292
326,"B",1,"Z",12,-2.23015445320484,2.06202391148158
327,"B",1,"Z",12,2.09295446723781,-1.48228645923491
328,"B",1,"Z",12,2.26461531257971,-1.30647419950982
329,"B",1,"Z",12,4.11946354004599,3.72912492772727
330,"B",1,"Z",12,-1.59782271565121,1.59996776146191
331,"B",1,"Z",12,7.45252889667978,-1.182987672825
332,"B",1,"Z",12,5.44316510124815,-2.67767462041569
333,"B",1,"Z",12,0.953679092175413,2.32075627015171
334,"B",1,"Z",12,5.64959308971979,-2.23944701643747
335,"B",1,"Z",12,3.60955253938653,-3.94621752033105
336,"B",1,"Z",12,-1.10553166388682,1.93448161010579
337,"B",1,"Z",12,3.91088866558888,-0.201461173178153
338,"B",1,"Z",12,-0.979531173963586,2.28746721536304
339,"B",1,"Z",12,-1.68561196660456,0.539002656879847
340,"B",1,"Z",12,-1.21857908092756,0.120522195680313
341,"B",1,"Z",12,-0.249237660568821,1.88151639643823
342,"B",1,"Z",12,7.6371979737707,-0.31927972843013
343,"B",1,"Z",12,-1.01700353928521,1.67530239423069
344,"B",1,"Z",12,3.19219782193301,-1.40769057667487
345,"B",1,"Z",12,1.79020832487412,-0.92195116514944
346,"B",1,"Z",12,9.35503409070672,7.07181151165747
347,"B",1,"Z",12,2.90443116602298,3.71521906167396
348,"B",1,"Z",12,4.19597503774219,-0.507824300639188
349,"B",1,"Z",12,0.184183147744742,3.59543248456341
350,"B",1,"Z",12,5.75283023130234,7.09699831910819
351,"B",1,"Z",12,-2.03336618031248,1.29382198992452
352,"B",1,"Z",12,1.25365000349693,3.61105864003757
353,"B",1,"Z",12,1.7339663528181,-3.93721445919823
354,"B",1,"Z",12,2.10079611869405,3.56560821536481
355,"B",1,"Z",12,4.24635001914708,6.01121411080146
356,"B",1,"Z",12,-0.789752518318264,2.53422169079048
357,"B",1,"Z",12,1.18066048713172,1.90367801123397
358,"B",1,"Z",12,4.02114605850406,-1.3492950241096
359,"B",1,"Z",12,2.2402531050371,1.32508003477643
360,"B",1,"Z",12,1.48748183637487,-1.21411868985541
361,"B",1,"Z",12,4.00189450693627,1.44153567840495
362,"B",1,"Z",12,2.37400501215818,-0.289260091552436
363,"B",1,"Z",12,3.01355091464619,7.20273808076844
364,"B",1,"Z",12,1.60403962113349,2.69503720845844
365,"B",1,"Z",12,-0.866869378724337,2.73707515989067
366,"B",1,"Z",12,5.12145101804031,-0.0260236339302082
367,"B",1,"Z",12,4.13529842430837,5.48344735281776
368,"B",1,"Z",12,2.07447988241325,4.47414057539574
369,"B",1,"Z",12,-2.59075346915565,-0.0642325988848127
370,"B",1,"Z",12,2.4232833444529,3.00462115774169
371,"B",1,"Z",12,6.53110732659083,9.03235869908081
372,"B",1,"Z",12,1.91301941450679,1.27216357800082
373,"B",1,"Z",12,7.55036775541455,1.32666664220227
374,"B",1,"Z",12,3.22771383923191,2.15319506171591
375,"B",1,"Z",12,10.7561242304415,1.40628382263961
376,"B",1,"Z",12,6.35767179654191,3.48635682466118
377,"B",1,"Z",12,5.04100185165434,0.791469548624766
378,"B",1,"Z",12,1.05089182732969,-0.0497078058179341
379,"B",1,"Z",12,4.03708559752678,5.92017290229434
380,"B",1,"Z",12,2.33464577619594,6.20397571764206
381,"B",1,"Z",12,5.23869852022026,3.26009378457984
382,"B",1,"Z",12,2.36797139707056,4.39655047439783
383,"B",1,"Z",12,-0.0488821859014994,-0.23645153292126
384,"B",1,"Z",12,3.30079914302835,-0.0510621623594112
385,"B",1,"Z",12,-3.00673959777903,-7.86436469173603
386,"B",1,"Z",12,1.16295738781817,1.01306278357301
387,"B",1,"Z",12,-2.09732384304402,-4.74874646730047
388,"B",1,"Z",12,-0.32782775643684,-1.79801883399379
389,"B",1,"Z",12,-1.73827752214868,-0.836957034408342
390,"B",1,"Z",12,0.406952826397947,2.03385927770836
391,"B",1,"Z",12,4.36106493011998,-2.0581359245545
392,"B",1,"Z",12,0.299528566589657,6.09407874730569
393,"B",1,"Z",12,0.682209088385631,4.08920769311115
394,"B",1,"Z",12,0.216921424037637,1.71534424442582
395,"B",1,"Z",12,7.88973044128839,2.90232136738147
396,"B",1,"Z",12,3.93859379515057,4.53979121666841
397,"B",1,"Z",12,3.11118568253672,-4.62983553411672
398,"B",1,"Z",12,4.7645885246094,0.384136108756816
399,"B",1,"Z",12,1.51372325857404,0.446387002452158
400,"B",1,"Z",12,4.5178051337811,0.69102712158408
401,"B",1,"Z",12,-3.47793512758579,-2.34924800322768
402,"B",1,"Z",12,3.14416123748781,5.17593742890616
403,"B",1,"Z",12,6.4337582260513,-0.208781692479047
404,"B",1,"Z",12,3.41853554795981,0.0861704319096624
405,"B",1,"Z",12,-2.33630365848402,2.60440579449547
406,"B",1,"Z",12,-1.1578304780413,-4.99313550585721
407,"B",1,"Z",12,3.12167526429331,-2.30807895804808
408,"B",1,"Z",12,4.71448869631183,3.36204136679452
409,"B",1,"Z",12,3.6055867544562,-5.75418640831851
410,"B",1,"Z",12,-4.65298197567408,3.22210366666534
411,"B",1,"Z",12,1.92019618061504,4.37228079126081
412,"B",1,"Z",12,7.22508917004272,2.07180256531472
413,"B",1,"Z",12,1.41924624155291,-5.10080277663273
414,"B",1,"Z",12,-2.89272460767935,4.65065881849198
415,"B",1,"Z",12,0.679767843118174,3.16885808214085
416,"B",1,"Z",12,-1.96872606325878,1.34188570260856
417,"B",1,"Z",12,9.51868121035832,0.443007459065326
418,"B",1,"Z",12,-2.18738481294411,6.48206166420684
419,"B",1,"Z",12,-1.17055607756054,7.81944775779628
420,"B",1,"Z",12,0.874291017232837,5.01487099333901
421,"B",1,"Z",12,0.374531859967077,-3.64683622565702
422,"B",1,"Z",12,0.966375262331731,11.1475670792648
423,"B",1,"Z",12,1.56672070836184,-0.443670227010492
424,"B",1,"Z",12,1.10745434933131,-4.00908308140123
425,"B",1,"Z",12,1.53969055822806,0.739833720585877
426,"B",1,"Z",12,3.32441676228388,1.47821899147654
427,"B",1,"Z",12,1.3945763361388,-0.182904693502484
428,"B",1,"Z",12,3.9961874726658,3.28848768531881
429,"B",1,"Z",12,-0.135215587440752,-12.7321317926046
430,"B",1,"Z",12,0.430264675275339,1.89202617201399
431,"B",1,"Z",12,7.09766518603035,-1.83320926034973
432,"B",1,"Z",12,1.70548949131291,-0.317316063448662
433,"B",1,"Z",12,6.7588365963669,4.31340664611935
434,"B",1,"Z",12,-0.783101000480621,0.23609162922791
435,"B",1,"Z",12,-4.28782553090561,1.31677874638532
436,"B",1,"Z",12,0.0788102425047044,0.633250740355284
437,"B",1,"Z",12,4.25185463261055,-2.71534442800105
438,"B",1,"Z",12,0.277770601532325,1.79231765118675
439,"B",1,"Z",12,0.844829386066341,-3.91841430953477
440,"B",1,"Z",12,0.938453597640969,-3.18301639607717
441,"B",1,"Z",12,0.718691189604658,2.73667934344466
442,"B",1,"Z",12,5.22198687532314,-2.45119943114119
443,"B",1,"Z",12,-3.63094841301106,-0.979224675846779
444,"B",1,"Z",12,1.45826777899339,3.6920772023594
445,"B",1,"Z",12,2.12133723945172,-2.49664863076788
446,"B",1,"Z",12,3.66275247547098,1.13985898764286
447,"B",1,"Z",12,5.11167681787876,8.3977908948176
448,"B",1,"Z",12,4.68471151476026,2.08514726070682
449,"B",1,"Z",12,3.58194430353654,3.09439201761979
450,"B",1,"Z",12,0.672856302438777,-2.68667470523913
451,"B",1,"Z",12,4.64293543940547,2.01286388666954
452,"B",1,"Z",12,-2.17616539904691,9.86262658846017
453,"B",1,"Z",12,2.43581105377713,-1.20098749392049
454,"B",1,"Z",12,-4.13209483845383,4.11386009521473
455,"B",1,"Z",12,1.64063391285691,6.26671081188046
456,"B",1,"Z",12,2.2424719511402,3.25612803031261
457,"B",1,"Z",12,3.45195783865407,1.80840076961769
458,"B",1,"Z",12,4.01188445177875,0.490355758143109
459,"B",1,"Z",12,6.27403668482728,5.66673615711783
460,"B",1,"Z",12,4.62585375069212,3.38256968624557
461,"B",1,"Z",12,-3.6141748809842,1.1207481033758
462,"B",1,"Z",12,1.47373431776128,1.77638538526
463,"B",1,"Z",12,1.38767853808023,5.08143133428422
464,"B",1,"Z",12,1.90005430267699,-0.258537224156004
465,"B",1,"Z",12,0.0562665536763447,6.57923017592919
466,"B",1,"Z",12,0.443605588743476,1.61598115287271
467,"B",1,"Z",12,3.73825293360171,1.22687811685555
468,"B",1,"Z",12,-0.678079526673901,-2.2285572689561
469,"B",1,"Z",12,-1.55663726147933,2.43562623976857
470,"B",1,"Z",12,1.4266036083897,1.27702783905423
471,"B",1,"Z",12,-1.2341681720694,-3.20025241962028
472,"B",1,"Z",12,4.92698369237062,-1.54096414984472
473,"B",1,"Z",12,2.23198367638141,-1.61409243571006
474,"B",1,"Z",12,1.86676663793815,-2.32533650020747
475,"B",1,"Z",12,1.4957910006496,4.64915840740034
476,"B",1,"Z",12,3.75936959158317,0.189620438103864
477,"B",1,"Z",12,3.5063012837237,2.40398083884942
478,"B",1,"Z",12,0.751907397284542,3.15794296392815
479,"B",1,"Z",12,-0.356594735071276,4.85565095268703
480,"B",1,"Z",12,2.9436862136043,0.960910309654555
481,"B",1,"Z",12,-0.0661447288280637,-3.34382736791898
482,"B",1,"Z",12,8.30658064780794,2.50694184113716
483,"B",1,"Z",12,-3.09059209146035,3.87679756423623
484,"B",1,"Z",12,2.93894485972518,-2.55535999962325
485,"B",1,"Z",12,0.90154143714606,2.96714467000752
486,"B",1,"Z",12,4.1225679162363,4.01565291770635
487,"B",1,"Z",12,4.01026158039314,-0.756281302645234
488,"B",1,"Z",12,1.69607182600748,1.8143888700191
489,"B",1,"Z",12,5.7510803732363,-1.85125536851984
490,"B",1,"Z",12,4.6167768991303,5.64705648936679
491,"B",1,"Z",12,0.33155069068668,0.669502345101843
492,"B",1,"Z",12,-0.647777849913628,-1.04591756214579
